Word,Log Rank,Log Frequency
play a,4.622276208654572,0.0
play accordian,4.622286572070317,0.0
play again,4.62229693523877,0.0
play anew,4.622307298159941,0.0
play at,4.622317660833844,0.0
play colombine,4.62232802326049,0.0
play down,4.62233838543989,0.0
play grandpa,4.622348747372056,0.0
play is,4.622359109057001,0.0
play mr,4.622369470494736,0.0
play no,4.622379831685271,0.0
play promoter,4.622390192628622,0.0
play rosie,4.6224005533247965,0.0
play solo,4.622410913773809,0.0
play terry,4.62242127397567,0.0
play there,4.622431633930392,0.0
play three,4.622441993637986,0.0
played and,4.622452353098466,0.0
played brilliantly,4.62246271231184,0.0
played but,4.622473071278123,0.0
played chewbacca,4.622483429997326,0.0
played here,4.62249378846946,0.0
played just,4.622504146694537,0.0
played louder,4.622514504672569,0.0
played q,4.622524862403568,0.0
played robot,4.622535219887546,0.0
played sally,4.622545577124514,0.0
played songs,4.622555934114484,0.0
played their,4.622566290857468,0.0
played to,4.622576647353478,0.0
played two,4.622587003602526,0.0
played was,4.6225973596046215,0.0
player pete,4.62260771535978,0.0
players,4.62261807086801,0.0
players instead,4.622628426129325,0.0
playing at,4.622638781143737,0.0
playing field,4.6226491359112565,0.0
playing her,4.622659490431896,0.0
playing husband,4.622669844705667,0.0
playing it,4.622680198732581,0.0
playing leading,4.622690552512651,0.0
playing sally,4.622700906045888,0.0
playing the,4.622711259332304,0.0
playing there,4.622721612371911,0.0
playing was,4.622731965164719,0.0
playpen,4.622742317710742,0.0
playpen with,4.62275267000999,0.0
plays an,4.622763022062476,0.0
plays assassin,4.6227733738682115,0.0
plays captain,4.622783725427208,0.0
plays cigar,4.622794076739478,0.0
plays crimper,4.622804427805032,0.0
plays dizzy,4.622814778623883,0.0
plays her,4.622825129196041,0.0
plays jedi,4.6228354795215205,0.0
plays princess,4.6228458296003305,0.0
plays rd,4.6228561794324845,0.0
plays set,4.622866529017994,0.0
plays sexy,4.62287687835687,0.0
plays terry,4.622887227449124,0.0
plea again,4.622897576294769,0.0
plea and,4.622907924893817,0.0
plea at,4.622918273246278,0.0
plea just,4.622928621352165,0.0
plea of,4.62293896921149,0.0
plea shortly,4.622949316824264,0.0
plea to,4.622959664190499,0.0
plea we,4.622970011310207,0.0
plea yesterday,4.622980358183399,0.0
pleasant,4.6229907048100864,0.0
pleasant boy,4.623001051190283,0.0
pleased and,4.623011397323999,0.0
pleased for,4.623021743211246,0.0
pleased i,4.623032088852036,0.0
pleasurable,4.623042434246382,0.0
pleasurable and,4.6230527793942935,0.0
pleasure for,4.6230631242957845,0.0
pleasure or,4.623073468950865,0.0
pleasure this,4.623083813359547,0.0
pleasure to,4.623094157521844,0.0
plenty,4.623104501437765,0.0
plenty more,4.623114845107324,0.0
plot amanda,4.623125188530532,0.0
plot concentrates,4.623135531707399,0.0
plot of,4.62314587463794,0.0
plug and,4.623156217322164,0.0
plug on,4.623166559760084,0.0
plumbing,4.6231769019517115,0.0
plumbing will,4.623187243897059,0.0
plump,4.623197585596136,0.0
plump guitarist,4.623207927048957,0.0
plunged,4.623218268255532,0.0
plunged again,4.623228609215873,0.0
plunging neckline,4.623238949929992,0.0
plunging the,4.623249290397901,0.0
plus group,4.62325963061961,0.0
plus singles,4.623269970595133,0.0
pm and,4.623280310324481,0.0
pm at,4.6232906498076645,0.0
pm but,4.623300989044697,0.0
pm had,4.623311328035589,0.0
pm it,4.623321666780353,0.0
pm ms,4.623332005279001,0.0
pm noel,4.623342343531543,0.0
pm she,4.623352681537992,0.0
pm though,4.62336301929836,0.0
pm until,4.623373356812658,0.0
pneumonia,4.623383694080897,0.0
pneumonia brought,4.623394031103091,0.0
poach,4.62340436787925,0.0
poach bbc,4.623414704409385,0.0
poached by,4.62342504069351,0.0
poached him,4.623435376731635,0.0
poaching follows,4.623445712523773,0.0
poaching of,4.623456048069934,0.0
poaching the,4.623466383370131,0.0
pocket the,4.623476718424375,0.0
pocket when,4.623487053232678,0.0
poet dylan,4.6234973877950525,0.0
poet seamus,4.623507722111508,0.0
poignant and,4.623518056182059,0.0
poignant demise,4.623528390006715,0.0
poignant undercurrent,4.623538723585489,0.0
point as,4.623549056918393,0.0
point guns,4.623559390005437,0.0
point last,4.623569722846634,0.0
pointed a,4.6235800554419955,0.0
pointing,4.623590387791532,0.0
pointing out,4.623600719895257,0.0
pointless,4.623611051753182,0.0
pointless remarks,4.623621383365317,0.0
poise,4.623631714731675,0.0
poise and,4.623642045852269,0.0
poke,4.623652376727107,0.0
poke my,4.623662707356204,0.0
police a,4.623673037739572,0.0
police also,4.623683367877219,0.0
police appealed,4.62369369776916,0.0
police as,4.623704027415405,0.0
police at,4.6237143568159675,0.0
police authority,4.623724685970857,0.0
police beckett,4.623735014880087,0.0
police began,4.623745343543668,0.0
police building,4.623755671961612,0.0
police carrier,4.623766000133931,0.0
police caught,4.623776328060637,0.0
police complaints,4.62378665574174,0.0
police denied,4.623796983177253,0.0
police did,4.623807310367188,0.0
police discovered,4.623817637311556,0.0
police divers,4.623827964010369,0.0
police escort,4.623838290463638,0.0
police established,4.623848616671376,0.0
police faces,4.623858942633594,0.0
police force,4.623869268350302,0.0
police handcuffed,4.623879593821514,0.0
police has,4.623889919047242,0.0
police her,4.623900244027496,0.0
police hq,4.6239105687622875,0.0
police i,4.623920893251629,0.0
police incompetence,4.623931217495533,0.0
police inspector,4.62394154149401,0.0
police investigations,4.623951865247071,0.0
police last,4.62396218875473,0.0
police later,4.623972512016996,0.0
police mounted,4.623982835033883,0.0
police now,4.623993157805401,0.0
police of,4.624003480331562,0.0
police only,4.624013802612379,0.0
police overseen,4.624024124647861,0.0
police praised,4.6240344464380225,0.0
police probing,4.624044767982873,0.0
police recordings,4.624055089282426,0.0
police retractable,4.624065410336692,0.0
police richard,4.624075731145683,0.0
police said,4.62408605170941,0.0
police shouting,4.624096372027886,0.0
police they,4.624106692101121,0.0
police threatening,4.624117011929127,0.0
police to,4.624127331511917,0.0
police want,4.6241376508495025,0.0
police with,4.624147969941894,0.0
police working,4.624158288789102,0.0
policeman was,4.624168607391142,0.0
policemen she,4.624178925748022,0.0
policewoman,4.624189243859756,0.0
policewoman aunt,4.624199561726354,0.0
policy of,4.624209879347829,0.0
policy on,4.624220196724192,0.0
policy to,4.624230513855454,0.0
policy with,4.624240830741628,0.0
polite,4.624251147382724,0.0
polite softly,4.624261463778756,0.0
political grave,4.624271779929733,0.0
political spoof,4.624282095835668,0.0
politicial,4.624292411496573,0.0
politicial spoof,4.624302726912459,0.0
poll a,4.624313042083338,0.0
poll found,4.624323357009221,0.0
poll nobody,4.62433367169012,0.0
poll on,4.624343986126047,0.0
pompeii,4.624354300317013,0.0
pompeii other,4.624364614263031,0.0
poor cast,4.624374927964111,0.0
poor reviews,4.624385241420265,0.0
poor thing,4.624395554631505,0.0
poorest,4.624405867597843,0.0
poorest african,4.624416180319289,0.0
pop a,4.624426492795857,0.0
pop knight,4.624436805027557,0.0
pop mythology,4.624447117014401,0.0
pop pals,4.6244574287564,0.0
pop reviewers,4.624467740253567,0.0
pop to,4.624478051505912,0.0
pop world,4.624488362513449,0.0
popped everyone,4.624498673276188,0.0
popped out,4.624508983794139,0.0
poppy,4.624519294067317,0.0
poppy three,4.6245296040957315,0.0
pops,4.624539913879395,0.0
pops and,4.624550223418319,0.0
popular comic,4.624560532712514,0.0
popular culture,4.624570841761993,0.0
popular music,4.624581150566767,0.0
popular programmes,4.624591459126848,0.0
popular science,4.624601767442247,0.0
popularhigh,4.624612075512976,0.0
popularhigh profile,4.624622383339046,0.0
population because,4.62463269092047,0.0
population paying,4.62464299825726,0.0
population to,4.624653305349424,0.0
populism,4.6246636121969775,0.0
populism was,4.624673918799931,0.0
pornography,4.624684225158294,0.0
pornography from,4.624694531272081,0.0
port,4.624704837141302,0.0
port side,4.62471514276597,0.0
porter s,4.624725448146095,0.0
porter will,4.62473575328169,0.0
portfolio,4.624746058172765,0.0
portfolio of,4.624756362819333,0.0
portia boss,4.6247666672214045,0.0
portia campaign,4.624776971378992,0.0
portland a,4.624787275292108,0.0
portland clinic,4.624797578960761,0.0
portman had,4.624807882384966,0.0
portman starring,4.624818185564732,0.0
portrayed by,4.624828488500072,0.0
portrayed the,4.624838791190998,0.0
pose,4.624849093637519,0.0
pose a,4.624859395839651,0.0
posed as,4.6248696977974015,0.0
posed in,4.624879999510783,0.0
posed proudly,4.62489030097981,0.0
posh and,4.62490060220449,0.0
posh becks,4.624910903184837,0.0
posh eaterie,4.624921203920862,0.0
posh has,4.624931504412578,0.0
posh looking,4.6249418046599935,0.0
posh replied,4.624952104663122,0.0
posh says,4.624962404421975,0.0
posing for,4.624972703936565,0.0
posing nude,4.624983003206901,0.0
position as,4.624993302232997,0.0
position but,4.625003601014863,0.0
position for,4.6250138995525125,0.0
position he,4.625024197845955,0.0
position the,4.625034495895203,0.0
position we,4.625044793700269,0.0
positions and,4.625055091261163,0.0
positions but,4.625065388577897,0.0
positions in,4.625075685650483,0.0
posse,4.625085982478932,0.0
posse leader,4.625096279063257,0.0
possessing an,4.625106575403468,0.0
possibility of,4.625116871499577,0.0
possibility that,4.625127167351595,0.0
possible and,4.625137462959535,0.0
possible doctors,4.625147758323408,0.0
possible mrs,4.625158053443225,0.0
possible the,4.625168348318998,0.0
possibly,4.625178642950738,0.0
possibly do,4.625188937338458,0.0
post orgasmic,4.625199231482169,0.0
posted,4.625209525381881,0.0
posted a,4.625219819037607,0.0
posters for,4.625230112449359,0.0
posters spanning,4.625240405617148,0.0
posters to,4.625250698540985,0.0
postman from,4.625260991220882,0.0
postman had,4.6252712836568515,0.0
postman killed,4.625281575848903,0.0
postman near,4.62529186779705,0.0
postmortem,4.625302159501303,0.0
postmortem examination,4.625312450961673,0.0
pot,4.625322742178175,0.0
pot kettle,4.625333033150816,0.0
potato,4.625343323879609,0.0
potato style,4.625353614364568,0.0
potatoes,4.625363904605701,0.0
potatoes in,4.625374194603022,0.0
potential bill,4.625384484356541,0.0
potential to,4.6253947738662715,0.0
potter and,4.625405063132223,0.0
potter books,4.625415352154408,0.0
potter yesterday,4.625425640932838,0.0
pouncing,4.625435929467525,0.0
pouncing on,4.62544621775848,0.0
pound contract,4.6254565058057135,0.0
pound deal,4.625466793609239,0.0
pound film,4.625477081169067,0.0
pound superstar,4.62548736848521,0.0
pounds from,4.625497655557678,0.0
pounds jennifer,4.625507942386483,0.0
pounds one,4.625518228971638,0.0
poverty and,4.625528515313152,0.0
poverty bono,4.6255388014110395,0.0
poverty from,4.625549087265309,0.0
poverty harvey,4.6255593728759745,0.0
poverty organisers,4.625569658243046,0.0
poverty the,4.625579943366536,0.0
powder,4.625590228246455,0.0
powder puff,4.625600512882817,0.0
powell,4.62561079727563,0.0
powell the,4.6256210814249075,0.0
power and,4.625631365330661,0.0
power by,4.625641648992902,0.0
power there,4.625651932411642,0.0
power which,4.625662215586892,0.0
powerful chemical,4.6256724985186635,0.0
powerful chord,4.625682781206969,0.0
powerful disinfectant,4.62569306365182,0.0
powerful killer,4.625703345853227,0.0
powerful message,4.625713627811201,0.0
powerful part,4.625723909525756,0.0
powerfully,4.625734190996901,0.0
powerfully built,4.62574447222465,0.0
powys cardiff,4.625754753209012,0.0
powys he,4.62576503395,0.0
powys were,4.625775314447625,0.0
pr blunder,4.625785594701899,0.0
pr business,4.625795874712833,0.0
pr guru,4.625806154480438,0.0
pr people,4.625816434004728,0.0
practice and,4.625826713285711,0.0
practice but,4.625836992323401,0.0
practice of,4.625847271117809,0.0
practice the,4.625857549668946,0.0
practice virgin,4.625867827976824,0.0
practice will,4.625878106041455,0.0
practices ba,4.625888383862849,0.0
practices in,4.625898661441019,0.0
practices prevented,4.625908938775975,0.0
practices satisfy,4.62591921586773,0.0
praise,4.625929492716295,0.0
praise and,4.625939769321681,0.0
praised for,4.6259500456839,0.0
praised the,4.625960321802963,0.0
pranced,4.625970597678883,0.0
pranced in,4.62598087331167,0.0
prankerd and,4.625991148701336,0.0
prankerd from,4.626001423847892,0.0
prankerd his,4.62601169875135,0.0
prankerd to,4.6260219734117225,0.0
prayer has,4.626032247829019,0.0
prayer is,4.626042522003252,0.0
prayer of,4.6260527959344335,0.0
praying,4.626063069622574,0.0
praying to,4.626073343067685,0.0
pre nuptial,4.62608361626978,0.0
pre publicity,4.626093889228867,0.0
pre sentence,4.62610416194496,0.0
pre watershed,4.626114434418071,0.0
precedent,4.62612470664821,0.0
precedent in,4.626134978635388,0.0
precision,4.6261452503796185,0.0
precision at,4.626155521880912,0.0
predecessor,4.626165793139279,0.0
predecessor margaret,4.626176064154733,0.0
predicted for,4.626186334927284,0.0
predicted the,4.6261966054569434,0.0
preference,4.626206875743724,0.0
preference to,4.626217145787635,0.0
preferential,4.626227415588691,0.0
preferential treatment,4.626237685146901,0.0
pregnancy,4.6262479544622765,0.0
pregnancy victoria,4.626258223534831,0.0
pregnant a,4.6262684923645745,0.0
pregnant had,4.626278760951519,0.0
pregnant patsy,4.626289029295675,0.0
pregnant when,4.626299297397055,0.0
pregnant wife,4.626309565255671,0.0
prehistoric natural,4.626319832871532,0.0
prehistoric world,4.626330100244653,0.0
prejudice based,4.626340367375042,0.0
prejudice has,4.626350634262713,0.0
prejudice including,4.6263609009076765,0.0
prejudice sitcom,4.626371167309944,0.0
prejudiced,4.626381433469527,0.0
prejudiced by,4.626391699386438,0.0
premier and,4.626401965060686,0.0
premier are,4.626412230492285,0.0
premier called,4.626422495681244,0.0
premier channel,4.626432760627577,0.0
premier comic,4.6264430253312945,0.0
premier early,4.6264532897924076,0.0
premier enfield,4.626463554010928,0.0
premier next,4.626473817986867,0.0
premier of,4.626484081720236,0.0
premier s,4.626494345211047,0.0
premier said,4.626504608459312,0.0
premiere a,4.626514871465041,0.0
premiere and,4.626525134228245,0.0
premiere at,4.626535396748938,0.0
premiere got,4.626545659027129,0.0
premiere was,4.626555921062831,0.0
premiere which,4.626566182856055,0.0
premiere would,4.626576444406813,0.0
premieres,4.626586705715114,0.0
premieres nicole,4.626596966780973,0.0
premiership,4.626607227604399,0.0
premiership of,4.6266174881854045,0.0
prepared by,4.626627748524,0.0
preparing,4.626638008620199,0.0
preparing the,4.6266482684740105,0.0
prequel,4.626658528085447,0.0
prequel to,4.62666878745452,0.0
prescott,4.626679046581241,0.0
prescott frank,4.6266893054656215,0.0
present at,4.626699564107673,0.0
present bn,4.626709822507407,0.0
present he,4.6267200806648345,0.0
present just,4.626730338579967,0.0
present there,4.626740596252816,0.0
present those,4.626750853683393,0.0
present two,4.62676111087171,0.0
present we,4.626771367817778,0.0
presented the,4.626781624521608,0.0
presented to,4.626791880983212,0.0
presenter announced,4.626802137202601,0.0
presenter brendan,4.626812393179787,0.0
presenter esther,4.62682264891478,0.0
presenter has,4.626832904407594,0.0
presenter is,4.626843159658239,0.0
presenter melanie,4.6268534146667255,0.0
presenter mr,4.6268636694330665,0.0
presenter of,4.626873923957273,0.0
presenter richard,4.626884178239356,0.0
presenter s,4.626894432279327,0.0
presenter to,4.626904686077198,0.0
presenter whose,4.6269149396329805,0.0
presenters who,4.626925192946684,0.0
presenting debut,4.626935446018323,0.0
presenting her,4.626945698847907,0.0
presenting just,4.6269559514354475,0.0
presenting programmes,4.626966203780956,0.0
president,4.626976455884445,0.0
president in,4.626986707745924,0.0
presiding,4.626996959365406,0.0
presiding magistrate,4.627007210742902,0.0
presley gene,4.627017461878423,0.0
presley raver,4.627027712771981,0.0
press anyway,4.627037963423587,0.0
press but,4.627048213833253,0.0
press claiming,4.6270584640009895,0.0
press complaints,4.627068713926809,0.0
press conference,4.627078963610722,0.0
press for,4.627089213052741,0.0
press had,4.627099462252875,0.0
press intrusion,4.627109711211139,0.0
press worried,4.627119959927541,0.0
pressed,4.627130208402095,0.0
pressed down,4.627140456634811,0.0
pressure families,4.627150704625701,0.0
pressure was,4.627160952374775,0.0
pressure what,4.6271711998820475,0.0
pressures they,4.627181447147527,0.0
pressures which,4.627191694171226,0.0
pretence,4.627201940953156,0.0
pretence of,4.627212187493328,0.0
pretend,4.627222433791753,0.0
pretend that,4.627232679848444,0.0
pretended,4.6272429256634116,0.0
pretended to,4.627253171236667,0.0
pretty but,4.627263416568221,0.0
pretty gillian,4.627273661658086,0.0
pretty good,4.627283906506273,0.0
prevail,4.627294151112793,0.0
prevail portia,4.627304395477659,0.0
prevent ba,4.627314639600881,0.0
prevent court,4.62732488348247,0.0
prevent him,4.627335127122439,0.0
prevent publication,4.627345370520798,0.0
preview audiences,4.627355613677558,0.0
preview of,4.627365856592733,0.0
previous attacks,4.627376099266331,0.0
previous bail,4.627386341698366,0.0
previous bond,4.6273965838888484,0.0
previous day,4.62740682583779,0.0
previous evening,4.627417067545201,0.0
previous good,4.627427309011094,0.0
previous major,4.62743755023548,0.0
previous marriage,4.62744779121837,0.0
previous payouts,4.627458031959776,0.0
previous rosie,4.627468272459709,0.0
previous three,4.627478512718182,0.0
previous work,4.6274887527352035,0.0
previously a,4.627498992510787,0.0
previously been,4.627509232044942,0.0
previously denied,4.627519471337683,0.0
previously have,4.627529710389018,0.0
previously other,4.627539949198961,0.0
previously said,4.627550187767521,0.0
previously unseen,4.627560426094711,0.0
priapic,4.627570664180543,0.0
priapic perks,4.627580902025027,0.0
price of,4.627591139628175,0.0
price solicitor,4.627601376989997,0.0
pride at,4.627611614110506,0.0
pride she,4.627621850989714,0.0
primarily for,4.62763208762763,0.0
primarily to,4.627642324024267,0.0
primary school,4.627652560179636,0.0
prime time,4.627662796093748,0.0
prince philip,4.627673031766616,0.0
princes william,4.6276832671982495,0.0
princes wills,4.62769350238866,0.0
princess amidala,4.6277037373378604,0.0
princess anne,4.627713972045861,0.0
principal alden,4.6277242065126725,0.0
principal barrie,4.6277344407383065,0.0
principal of,4.627744674722776,0.0
principle but,4.627754908466091,0.0
principle by,4.627765141968263,0.0
principle so,4.627775375229303,0.0
principles to,4.627785608249224,0.0
print dress,4.627795841028035,0.0
print matching,4.627806073565749,0.0
print on,4.6278163058623765,0.0
prints,4.6278265379179295,0.0
prints were,4.627836769732419,0.0
priorities,4.627847001305857,0.0
priorities lie,4.627857232638254,0.0
priority,4.627867463729622,0.0
priority is,4.627877694579971,0.0
priscilla,4.627887925189315,0.0
priscilla white,4.627898155557663,0.0
prised away,4.627908385685027,0.0
prised them,4.627918615571418,0.0
prison he,4.627928845216848,0.0
prison in,4.627939074621329,0.0
prison mother,4.627949303784871,0.0
prison officers,4.627959532707486,0.0
prison on,4.627969761389186,0.0
prison psychiatric,4.62797998982998,0.0
prison service,4.627990218029882,0.0
prison stanley,4.628000445988902,0.0
prison that,4.628010673707051,0.0
prison the,4.628020901184342,0.0
prisoner he,4.628031128420784,0.0
prisoner i,4.628041355416391,0.0
prisoner ian,4.628051582171172,0.0
prisoner of,4.62806180868514,0.0
prisoner overnight,4.628072034958305,0.0
prisoner through,4.62808226099068,0.0
prisoner waited,4.628092486782275,0.0
prisoner was,4.6281027123331,0.0
prisoner while,4.62811293764317,0.0
privacy and,4.628123162712494,0.0
privacy laws,4.628133387541083,0.0
private and,4.62814361212895,0.0
private bail,4.628153836476105,0.0
private cinema,4.628164060582559,0.0
private deals,4.628174284448325,0.0
private insurance,4.628184508073413,0.0
private parts,4.628194731457834,0.0
private room,4.628204954601601,0.0
privileges nick,4.628215177504724,0.0
privileges the,4.6282254001672145,0.0
prize jk,4.628235622589084,0.0
prize presented,4.628245844770344,0.0
prized,4.628256066711006,0.0
prized admission,4.628266288411081,0.0
pro,4.62827650987058,0.0
pro the,4.628286731089514,0.0
probably best,4.628296952067896,0.0
probably bring,4.6283071728057354,0.0
probably do,4.628317393303045,0.0
probably have,4.6283276135598355,0.0
probably made,4.6283378335761185,0.0
probably murdered,4.628348053351905,0.0
probably never,4.628358272887206,0.0
probably set,4.628368492182033,0.0
probably still,4.628378711236398,0.0
probably watched,4.628388930050312,0.0
probably within,4.628399148623785,0.0
probation for,4.628409366956831,0.0
probe the,4.628419585049459,0.0
probe triggered,4.628429802901681,0.0
probing,4.628440020513509,0.0
probing unsolved,4.628450237884953,0.0
problem between,4.628460455016024,0.0
problem but,4.6284706719067366,0.0
problem children,4.628480888557099,0.0
problem he,4.6284911049671225,0.0
problems after,4.62850132113682,0.0
problems continued,4.628511537066203,0.0
problems do,4.62852175275528,0.0
problems for,4.628531968204065,0.0
problems he,4.628542183412569,0.0
problems is,4.628552398380802,0.0
problems later,4.628562613108777,0.0
problems meanwhile,4.6285728275965035,0.0
problems occurred,4.628583041843994,0.0
problems she,4.628593255851259,0.0
problems stemmed,4.6286034696183105,0.0
problems they,4.6286136831451605,0.0
problems to,4.628623896431819,0.0
procedural,4.628634109478297,0.0
procedural errors,4.6286443222846065,0.0
proceedings mr,4.628654534850759,0.0
proceedings of,4.628664747176766,0.0
proceedings or,4.628674959262638,0.0
proceedings the,4.628685171108387,0.0
proceeds from,4.628695382714024,0.0
process,4.628705594079559,0.0
process of,4.6287158052050055,0.0
proclaimed,4.628726016090374,0.0
proclaimed the,4.628736226735675,0.0
prodigy,4.62874643714092,0.0
prodigy charlotte,4.628756647306123,0.0
produce between,4.62876685723129,0.0
produce cot,4.628777066916437,0.0
produce he,4.628787276361574,0.0
produce it,4.62879748556671,0.0
produce more,4.628807694531859,0.0
produce mr,4.628817903257032,0.0
produced all,4.628828111742239,0.0
produced before,4.628838319987492,0.0
produced in,4.628848527992802,0.0
produced it,4.628858735758181,0.0
produced movies,4.628868943283639,0.0
produced stars,4.6288791505691895,0.0
producer arthur,4.628889357614841,0.0
producer decided,4.628899564420607,0.0
producer for,4.628909770986497,0.0
producer jane,4.628919977312524,0.0
producer michael,4.6289301833986976,0.0
producer thinking,4.628940389245031,0.0
producer william,4.628950594851534,0.0
producers are,4.628960800218217,0.0
producers assured,4.628971005345094,0.0
producers at,4.628981210232174,0.0
producers if,4.62899141487947,0.0
producers weeks,4.629001619286992,0.0
producing,4.629011823454751,0.0
producing enfield,4.629022027382759,0.0
production has,4.629032231071028,0.0
production standards,4.629042434519568,0.0
production team,4.62905263772839,0.0
productions,4.6290628406975065,0.0
productions such,4.629073043426928,0.0
profession,4.629083245916666,0.0
profession she,4.629093448166731,0.0
professional and,4.629103650177137,0.0
professional credibility,4.629113851947891,0.0
professional future,4.629124053479008,0.0
professional he,4.629134254770497,0.0
professional view,4.62914445582237,0.0
professionalism he,4.629154656634639,0.0
professionalism of,4.629164857207313,0.0
professionals,4.629175057540406,0.0
professionals and,4.629185257633928,0.0
professor,4.62919545748789,0.0
professor of,4.629205657102304,0.0
profile as,4.62921585647718,0.0
profile role,4.629226055612531,0.0
profiler,4.629236254508366,0.0
profiler that,4.629246453164699,0.0
profilers and,4.629256651581539,0.0
profilers had,4.629266849758897,0.0
profiles,4.629277047696787,0.0
profiles indicate,4.629287245395218,0.0
profits from,4.6292974428542015,0.0
profits when,4.6293076400737485,0.0
progamme,4.629317837053872,0.0
progamme which,4.6293280337945815,0.0
progeny,4.629338230295888,0.0
progeny of,4.629348426557804,0.0
programme after,4.629358622580341,0.0
programme back,4.629368818363508,0.0
programme changed,4.629379013907319,0.0
programme he,4.629389209211784,0.0
programme ideas,4.629399404276913,0.0
programme in,4.629409599102719,0.0
programme its,4.6294197936892125,0.0
programme last,4.629429988036405,0.0
programme making,4.629440182144307,0.0
programme of,4.629450376012932,0.0
programme on,4.629460569642289,0.0
programme said,4.629470763032389,0.0
programme schedule,4.629480956183245,0.0
programme set,4.629491149094866,0.0
programme starts,4.6295013417672655,0.0
programme there,4.629511534200454,0.0
programme which,4.629521726394441,0.0
programme will,4.62953191834924,0.0
programmes after,4.629542110064862,0.0
programmes announcing,4.629552301541317,0.0
programmes are,4.629562492778617,0.0
programmes attract,4.6295726837767734,0.0
programmes including,4.629582874535797,0.0
programmes mark,4.6295930650556985,0.0
programmes might,4.62960325533649,0.0
programmes on,4.629613445378183,0.0
programmes peter,4.6296236351807885,0.0
programmes which,4.6296338247443165,0.0
programming andrew,4.62964401406878,0.0
programming represented,4.629654203154188,0.0
programming the,4.629664392000554,0.0
progress,4.6296745806078885,0.0
progress from,4.629684768976202,0.0
prohibitively,4.629694957105507,0.0
prohibitively expensive,4.629705144995813,0.0
prohibits,4.629715332647132,0.0
prohibits the,4.629725520059476,0.0
project include,4.6297357072328555,0.0
project the,4.629745894167281,0.0
projects being,4.629756080862766,0.0
projects in,4.629766267319319,0.0
projects planned,4.6297764535369526,0.0
prolific,4.629786639515678,0.0
prolific and,4.629796825255506,0.0
promenade,4.629807010756449,0.0
promenade near,4.629817196018516,0.0
promise given,4.62982738104172,0.0
promise of,4.6298375658260715,0.0
promise that,4.629847750371582,0.0
promise to,4.629857934678262,0.0
promise yesterday,4.629868118746123,0.0
promised a,4.629878302575177,0.0
promised swift,4.629888486165435,0.0
promises that,4.6298986695169075,0.0
promising a,4.629908852629606,0.0
promote my,4.629919035503542,0.0
promoted from,4.629929218138726,0.0
promoted over,4.62993940053517,0.0
promoter and,4.629949582692884,0.0
promoter harvey,4.629959764611881,0.0
promoting,4.629969946292171,0.0
promoting its,4.6299801277337655,0.0
promotion,4.629990308936675,0.0
promotion ladder,4.630000489900912,0.0
promotions,4.630010670626486,0.0
prompted,4.63002085111341,0.0
prompted the,4.630031031361694,0.0
prompting for,4.63004121137135,0.0
prompting friends,4.630051391142388,0.0
proof,4.63006157067482,0.0
proof of,4.630071749968658,0.0
propelled,4.630081929023911,0.0
propelled with,4.630092107840592,0.0
proper defence,4.630102286418712,0.0
proper use,4.630112464758281,0.0
properly the,4.630122642859312,0.0
property and,4.630132820721815,0.0
property complaining,4.630142998345801,0.0
property means,4.630153175731282,0.0
property up,4.6301633528782675,0.0
property within,4.630173529786771,0.0
prophesied,4.630183706456803,0.0
prophesied the,4.630193882888373,0.0
prophesying,4.630204059081494,0.0
prophesying the,4.630214235036177,0.0
proportion the,4.630224410752432,0.0
proposal,4.630234586230272,0.0
proposal for,4.630244761469706,0.0
proposals,4.630254936470747,0.0
proposals for,4.630265111233405,0.0
proposed,4.630275285757692,0.0
proposed to,4.630285460043619,0.0
propositioning,4.630295634091197,0.0
propositioning me,4.630305807900436,0.0
prosecuting alleged,4.630315981471349,0.0
prosecuting on,4.630326154803947,0.0
prosecution aaron,4.63033632789824,0.0
prosecution alleged,4.63034650075424,0.0
prosecution and,4.630356673371958,0.0
prosecution at,4.630366845751405,0.0
prosecution described,4.6303770178925925,0.0
prosecution experts,4.630387189795531,0.0
prosecution in,4.630397361460233,0.0
prosecution mr,4.630407532886708,0.0
prosecution outlined,4.630417704074968,0.0
prosecution referred,4.630427875025024,0.0
prosecution rejected,4.630438045736887,0.0
prosecution she,4.630448216210569,0.0
prosecution suggest,4.63045838644608,0.0
prosecution under,4.630468556443432,0.0
prosecution witnesses,4.630478726202637,0.0
prosecutor adrian,4.630488895723703,0.0
prosecutor anthony,4.630499065006644,0.0
prosecutor christopher,4.630509234051471,0.0
prosecutor gillian,4.6305194028581935,0.0
prosecutor roger,4.630529571426824,0.0
prosecutor said,4.630539739757373,0.0
prosecutor was,4.630549907849852,0.0
prostitute amanda,4.630560075704273,0.0
prostitute but,4.630570243320645,0.0
prostitute david,4.630580410698981,0.0
prostitute for,4.630590577839291,0.0
prostitute six,4.630600744741587,0.0
prostitute that,4.6306109114058795,0.0
prostitute yesterday,4.63062107783218,0.0
prostitutes and,4.6306312440205,0.0
prostitutes from,4.63064140997085,0.0
prostitutes jackie,4.630651575683241,0.0
prostitutes working,4.6306617411576845,0.0
prostitution and,4.630671906394192,0.0
protect himself,4.6306820713927745,0.0
protect that,4.630692236153442,0.0
protect tourist,4.630702400676207,0.0
protection,4.6307125649610805,0.0
protection committee,4.630722729008074,0.0
protective,4.630732892817196,0.0
protective ring,4.630743056388461,0.0
protest,4.630753219721878,0.0
