Word,Log Rank,Log Frequency
to find,2.8228216453031045,1.0413926851582251
to keep,2.823474229170301,1.0413926851582251
told police,2.824125833916549,1.0413926851582251
up and,2.824776462475546,1.0413926851582251
was killed,2.8254261177678233,1.0413926851582251
where she,2.8260748027008264,1.0413926851582251
women and,2.826722520168992,1.0413926851582251
years to,2.8273692730538253,1.0413926851582251
yesterday s,2.828015064223977,1.0413926851582251
you can,2.82865989653532,1.0413926851582251
a bus,2.829303772831025,1.0
a day,2.829946695941636,1.0
a double,2.8305886686851442,1.0
a flat,2.8312296938670634,1.0
a former,2.8318697742805017,1.0
a huge,2.832508912706236,1.0
a night,2.833147111912785,1.0
a party,2.833784374656479,1.0
added that,2.8344207036815328,1.0
after an,2.835056101720116,1.0
and gagged,2.8356905714924254,1.0
and my,2.8363241157067516,1.0
and now,2.8369567370595505,1.0
and two,2.837588438235511,1.0
at manchester,2.8382192219076257,1.0
at their,2.838849090737255,1.0
back and,2.8394780473741985,1.0
back of,2.840106094456758,1.0
be free,2.8407332346118066,1.0
be provided,2.841359470454855,1.0
because it,2.8419848045901137,1.0
been in,2.842609239610562,1.0
between and,2.8432327780980096,1.0
birth to,2.843855422623161,1.0
brown and,2.8444771757456815,1.0
but was,2.845098040014257,1.0
called at,2.8457180179666586,1.0
cannot be,2.846337112129805,1.0
channel s,2.846955325019824,1.0
charlie brown,2.847572659142112,1.0
children s,2.848189116991399,1.0
david smith,2.8488047010518036,1.0
days after,2.8494194137968996,1.0
do with,2.850033257689769,1.0
feel i,2.8506462351830666,1.0
for help,2.8512583487190755,1.0
for him,2.851869600729766,1.0
for long,2.8524799936368566,1.0
for me,2.8530895298518657,1.0
found on,2.8536982117761744,1.0
four years,2.8543060418010806,1.0
gave birth,2.8549130223078554,1.0
has a,2.8555191556678,1.0
her life,2.8561244442423,1.0
him in,2.8567288903828825,1.0
his sister,2.8573324964312685,1.0
hobbs had,2.857935264719429,1.0
host of,2.858537197569639,1.0
i hope,2.859138297294531,1.0
i love,2.859738566197147,1.0
if i,2.8603380065709936,1.0
in january,2.8609366207000937,1.0
in law,2.8615344108590377,1.0
in september,2.862131379313037,1.0
involved in,2.8627275283179747,1.0
is quitting,2.863322860120456,1.0
is still,2.8639173769578603,1.0
jury was,2.864511081058392,1.0
let them,2.8651039746411278,1.0
life sentences,2.8656960599160706,1.0
live in,2.8662873390841948,1.0
lots of,2.866877814337499,1.0
means tested,2.8674674878590514,1.0
meet the,2.8680563618230415,1.0
might be,2.8686444383948255,1.0
morris said,2.8692317197309762,1.0
move on,2.869818207979328,1.0
mrs kent,2.870403905279027,1.0
near the,2.8709888137605755,1.0
noel and,2.8715729355458786,1.0
not been,2.8721562727482928,1.0
of bbc,2.8727388274726686,1.0
of killing,2.873320601815399,1.0
of my,2.8739015978644615,1.0
of people,2.8744818176994666,1.0
of years,2.8750612633917,1.0
old son,2.8756399370041685,1.0
on august,2.876217840591642,1.0
on other,2.8767949762007006,1.0
out in,2.877371345869774,1.0
pint of,2.8779469516291885,1.0
police officers,2.8785217955012063,1.0
provided by,2.8790958795000727,1.0
refused to,2.8796692056320534,1.0
remanded in,2.88024177589548,1.0
responsibility for,2.8808135922807914,1.0
rights to,2.8813846567705728,1.0
s a,2.8819549713396007,1.0
s body,2.8825245379548803,1.0
s first,2.8830933585756897,1.0
s just,2.8836614351536176,1.0
s new,2.884228769632604,1.0
s no,2.884795363948981,1.0
said there,2.885361220031512,1.0
school in,2.885926339801431,1.0
sex with,2.886490725172482,1.0
she did,2.8870543780509568,1.0
sky premier,2.887617300335736,1.0
smith s,2.888179493918325,1.0
spokesman for,2.8887409606828927,1.0
spokesman said,2.88930170250631,1.0
standing there,2.8898617212581885,1.0
t know,2.890421018800914,1.0
that his,2.890979596989689,1.0
that they,2.8915374576725643,1.0
the babysitter,2.8920946026904804,1.0
the bed,2.8926510338773004,1.0
the city,2.893206753059848,1.0
the company,2.8937617620579434,1.0
the high,2.8943160626844384,1.0
the incident,2.8948696567452528,1.0
the killing,2.895422546039408,1.0
the local,2.8959747323590648,1.0
the movie,2.8965262174895554,1.0
the music,2.89707700320942,1.0
the one,2.8976270912904414,1.0
the part,2.8981764834976764,1.0
the s,2.8987251815894934,1.0
the script,2.8992731873176036,1.0
they will,2.8998205024270964,1.0
things in,2.9003671286564705,1.0
those who,2.900913067737669,1.0
thought to,2.9014583213961123,1.0
three friends,2.9020028913507296,1.0
time to,2.902546779313991,1.0
to decide,2.9030899869919438,1.0
to help,2.9036325160842376,1.0
to their,2.9041743682841634,1.0
told me,2.904715545278681,1.0
told that,2.905256048748451,1.0
two of,2.9057958803678687,1.0
unable to,2.906335041805091,1.0
under a,2.90687353472207,1.0
up a,2.907411360774586,1.0
up for,2.9079485216122722,1.0
was on,2.90848501887865,1.0
was one,2.909020854211156,1.0
was with,2.9095560292411755,1.0
we ve,2.910090545594068,1.0
what he,2.910624404889201,1.0
what they,2.9111576087399764,1.0
when it,2.9116901587538613,1.0
when they,2.9122220565324155,1.0
where it,2.912753303671323,1.0
who played,2.9132839017604186,1.0
wife meg,2.9138138523837167,1.0
would not,2.9143431571194407,1.0
wounds to,2.9148718175400505,1.0
yesterday he,2.91539983521227,1.0
a black,2.9159272116971158,0.9542425094393249
a fantastic,2.916453948549925,0.9542425094393249
a father,2.9169800473203824,0.9542425094393249
a good,2.9175055095525466,0.9542425094393249
a health,2.9180303367848803,0.9542425094393249
a little,2.9185545305502734,0.9542425094393249
a local,2.9190780923760737,0.9542425094393249
a number,2.919601023784111,0.9542425094393249
after her,2.920123326290724,0.9542425094393249
against a,2.9206450014067875,0.9542425094393249
against the,2.921166050637739,0.9542425094393249
age of,2.921686475483602,0.9542425094393249
alan hobbs,2.9222062774390163,0.9542425094393249
all over,2.92272545799326,0.9542425094393249
an ambulance,2.9232440186302764,0.9542425094393249
and could,2.9237619608287004,0.9542425094393249
and one,2.9242792860618816,0.9542425094393249
and peter,2.924795995797912,0.9542425094393249
and they,2.9253120914996495,0.9542425094393249
are the,2.9258275746247424,0.9542425094393249
as if,2.926342446625655,0.9542425094393249
be back,2.926856708949692,0.9542425094393249
be named,2.9273703630390235,0.9542425094393249
be shown,2.9278834103307068,0.9542425094393249
because the,2.9283958522567137,0.9542425094393249
blue eyes,2.928907690243953,0.9542425094393249
boys in,2.929418925714293,0.9542425094393249
brother liam,2.929929560084588,0.9542425094393249
care the,2.9304395947667,0.9542425094393249
case was,2.930949031167523,0.9542425094393249
charge of,2.931457870689005,0.9542425094393249
charges of,2.931966114728173,0.9542425094393249
control of,2.932473764677153,0.9542425094393249
cotterell s,2.932980821923198,0.9542425094393249
couple of,2.9334872878487053,0.9542425094393249
court he,2.9339931638312424,0.9542425094393249
decision was,2.934498451243568,0.9542425094393249
eat cake,2.935003151453655,0.9542425094393249
five years,2.9355072658247128,0.9542425094393249
for some,2.9360107957152097,0.9542425094393249
french and,2.936513742478893,0.9542425094393249
had just,2.9370161074648142,0.9542425094393249
had no,2.937517892017347,0.9542425094393249
have come,2.9380190974762104,0.9542425094393249
have the,2.938519725176492,0.9542425094393249
he and,2.9390197764486663,0.9542425094393249
head injuries,2.9395192526186187,0.9542425094393249
health authorities,2.9400181550076634,0.9542425094393249
heard the,2.940516484932567,0.9542425094393249
her boyfriend,2.9410142437055695,0.9542425094393249
her first,2.941511432634403,0.9542425094393249
high on,2.942008053022313,0.9542425094393249
him on,2.9425041061680806,0.9542425094393249
him with,2.9429995933660407,0.9542425094393249
his brother,2.9434945159061026,0.9542425094393249
his contract,2.9439888750737717,0.9542425094393249
history of,2.9444826721501687,0.9542425094393249
hundreds of,2.9449759084120477,0.9542425094393249
i haven,2.94546858513182,0.9542425094393249
in britain,2.9459607035775686,0.9542425094393249
in hospital,2.946452265013073,0.9542425094393249
in jail,2.9469432706978256,0.9542425094393249
in march,2.9474337218870508,0.9542425094393249
is also,2.9479236198317262,0.9542425094393249
is believed,2.948412965778601,0.9542425094393249
is expected,2.9489017609702137,0.9542425094393249
is one,2.949390006644913,0.9542425094393249
it in,2.949877704036875,0.9542425094393249
it said,2.950364854376123,0.9542425094393249
john lennon,2.9508514588885464,0.9542425094393249
justice blofeld,2.951337518795918,0.9542425094393249
killed her,2.951823035315912,0.9542425094393249
king s,2.9523080096621253,0.9542425094393249
lack of,2.952792443044092,0.9542425094393249
lb oz,2.9532763366673045,0.9542425094393249
looking forward,2.9537596917332287,0.9542425094393249
made to,2.9542425094393248,0.9542425094393249
magistrates court,2.954724790979063,0.9542425094393249
manchester crown,2.9552065375419416,0.9542425094393249
manor house,2.9556877503135057,0.9542425094393249
maximum sentence,2.9561684304753633,0.9542425094393249
may have,2.9566485792052033,0.9542425094393249
mel c,2.957128197676813,0.9542425094393249
milton keynes,2.957607287060095,0.9542425094393249
miss coughlan,2.958085848521085,0.9542425094393249
mr abramson,2.9585638832219674,0.9542425094393249
ms harvey,2.9590413923210934,0.9542425094393249
new york,2.9595183769729982,0.9542425094393249
next year,2.959994838328416,0.9542425094393249
noel said,2.960470777534299,0.9542425094393249
of all,2.960946195733831,0.9542425094393249
of guinness,2.9614210940664485,0.9542425094393249
of that,2.9618954736678504,0.9542425094393249
patient may,2.962369335670021,0.9542425094393249
paul s,2.9628426812012423,0.9542425094393249
people are,2.9633155113861114,0.9542425094393249
peter salmon,2.963787827345555,0.9542425094393249
police believe,2.964259630196849,0.9542425094393249
quitting the,2.9647309210536292,0.9542425094393249
reading crown,2.965201701025912,0.9542425094393249
responsibility of,2.9656719712201065,0.9542425094393249
return to,2.9661417327390325,0.9542425094393249
roll band,2.966610986681934,0.9542425094393249
s most,2.967079734144497,0.9542425094393249
said mr,2.967547976218862,0.9542425094393249
saw her,2.968015713993642,0.9542425094393249
seen in,2.9684829485539352,0.9542425094393249
set in,2.9689496809813427,0.9542425094393249
she went,2.9694159123539814,0.9542425094393249
six months,2.9698816437465,0.9542425094393249
so much,2.9703468762300935,0.9542425094393249
something that,2.9708116108725178,0.9542425094393249
spice girl,2.971275848738105,0.9542425094393249
stage where,2.971739590887778,0.9542425094393249
star in,2.9722028383790646,0.9542425094393249
that has,2.972665592266111,0.9542425094393249
the age,2.9731278535996988,0.9542425094393249
the boys,2.973589623427257,0.9542425094393249
the british,2.9740509027928774,0.9542425094393249
the bus,2.9745116927373285,0.9542425094393249
the commission,2.974971994298069,0.9542425094393249
the cost,2.975431808509263,0.9542425094393249
the country,2.975891136401793,0.9542425094393249
the crowd,2.9763499790032735,0.9542425094393249
the day,2.976808337338066,0.9542425094393249
the early,2.977266212427293,0.9542425094393249
the fact,2.9777236052888476,0.9542425094393249
the government,2.978180516937414,0.9542425094393249
the london,2.9786369483844743,0.9542425094393249
the manor,2.979092900638326,0.9542425094393249
the maximum,2.979548374704095,0.9542425094393249
the oasis,2.9800033715837464,0.9542425094393249
the people,2.9804578922761,0.9542425094393249
the premiere,2.9809119377768436,0.9542425094393249
the right,2.9813655090785445,0.9542425094393249
the sheridans,2.9818186071706636,0.9542425094393249
the star,2.9822712330395684,0.9542425094393249
the travel,2.9827233876685453,0.9542425094393249
the years,2.983175072037813,0.9542425094393249
them eat,2.9836262871245345,0.9542425094393249
there has,2.984077033902831,0.9542425094393249
there will,2.9845273133437926,0.9542425094393249
to cause,2.9849771264154934,0.9542425094393249
to him,2.9854264740830017,0.9542425094393249
to other,2.9858753573083936,0.9542425094393249
to provide,2.986323777050765,0.9542425094393249
to reach,2.9867717342662448,0.9542425094393249
told how,2.9872192299080047,0.9542425094393249
trial continues,2.9876662649262746,0.9542425094393249
two year,2.988112840268352,0.9542425094393249
up in,2.9885589568786157,0.9542425094393249
was at,2.989004615698537,0.9542425094393249
was awarded,2.9894498176666917,0.9542425094393249
was taken,2.989894563718773,0.9542425094393249
watching the,2.9903388547876015,0.9542425094393249
we d,2.9907826918031377,0.9542425094393249
weeks after,2.9912260756924947,0.9542425094393249
what the,2.9916690073799486,0.9542425094393249
when her,2.9921114877869495,0.9542425094393249
when you,2.9925535178321354,0.9542425094393249
where a,2.9929950984313414,0.9542425094393249
which he,2.9934362304976116,0.9542425094393249
who lived,2.993876914941211,0.9542425094393249
wicked and,2.9943171526696366,0.9542425094393249
with two,2.9947569445876283,0.9542425094393249
won a,2.9951962915971793,0.9542425094393249
year s,2.99563519459755,0.9542425094393249
years the,2.9960736544852753,0.9542425094393249
yesterday that,2.9965116721541785,0.9542425094393249
yesterday the,2.996949248495381,0.9542425094393249
a fourth,2.997386384397313,0.9030899869919435
a massive,2.9978230807457256,0.9030899869919435
a nearby,2.998259338423699,0.9030899869919435
a prostitute,2.998695158311656,0.9030899869919435
a two,2.999130541287371,0.9030899869919435
added the,2.9995654882259823,0.9030899869919435
again and,3.0,0.9030899869919435
ali g,3.000434077479319,0.9030899869919435
all nursing,3.0008677215312267,0.9030899869919435
all of,3.0013009330204183,0.9030899869919435
ambulance service,3.0017337128090005,0.9030899869919435
amor s,3.002166061756508,0.9030899869919435
and an,3.0025979807199086,0.9030899869919435
and blue,3.003029470553618,0.9030899869919435
and for,3.0034605321095067,0.9030899869919435
and jennifer,3.0038911662369103,0.9030899869919435
and noel,3.0043213737826426,0.9030899869919435
and six,3.004751155591001,0.9030899869919435
attack on,3.0051805125037805,0.9030899869919435
